id_docente,sede,unidad_academica,tipo_vinculacion,jornada,nivel_aprobado_corte,cursos_realizados_corte,cursos_aprobados_corte,cursos_reprobados_corte,tasa_aprobacion_corte,dias_desde_ultima_actividad,dias_desde_ultimo_avance,actividades_ultimos_90_dias,target_progreso_6m,prediccion_progreso_6m,probabilidad_progreso_6m,riesgo_no_progreso_6m,nombre_docente,carga_asignada,cursos_ultimos_90_dias,cursos_ultimos_180_dias,actividades_realizadas_corte,actividades_ultimos_180_dias,promedio_final_score_corte,promedio_dias_entre_actividades,nivel_riesgo,perfil_actividad,inactividad_90d,tramo_aprobacion,tramo_cursos_aprobados,tramo_actividad
DOC_001443,TEMUCO,PEDAGOGÍA EN EDUCACIÓN FÍSICA,ADJUNTO,POR HORAS,SIN_NIVEL,0,0,0,0.0,0,0,0,0,0,0.00035303467906027964,0.9996469653209398,Docente Sintético 001443,1,0,0,0,0,,,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,≤50%,0–3,0
DOC_001444,TEMUCO,PEDAGOGÍA EN EDUCACIÓN FÍSICA,ADJUNTO,POR HORAS,HABILITANTE,10,9,1,90.0,610,674,0,0,0,0.00011490450138021998,0.9998850954986198,Docente Sintético 001444,1,0,0,16,0,81.61,5.866666666666666,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,7–9,0
DOC_001445,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,REGULAR,CONTRATADO,AVANZADO,20,20,0,100.0,194,337,0,0,0,0.0038236447731527,0.9961763552268472,Docente Sintético 001445,5,0,0,56,0,81.28,9.127272727272729,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001446,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,REGULAR,CONTRATADO,INICIAL,13,13,0,100.0,3,242,1,0,0,0.0994334684832563,0.9005665315167437,Docente Sintético 001446,5,0,0,29,1,85.69,30.142857142857142,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,1–2
DOC_001447,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,REGULAR,CONTRATADO,SIN_NIVEL,0,0,0,0.0,0,0,0,0,0,0.0003618999272872301,0.9996381000727128,Docente Sintético 001447,5,0,0,0,0,,,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,≤50%,0–3,0
DOC_001448,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,REGULAR,CONTRATADO,SIN_NIVEL,0,0,0,0.0,0,0,0,0,0,0.0003618999272872301,0.9996381000727128,Docente Sintético 001448,5,0,0,0,0,,,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,≤50%,0–3,0
DOC_001449,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,REGULAR,CONTRATADO,HABILITANTE,10,9,1,90.0,1,271,9,0,0,0.0193880496870153,0.9806119503129846,Docente Sintético 001449,5,2,2,19,11,81.68,18.05555555555556,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,7–9,6+
DOC_001450,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,REGULAR,CONTRATADO,AVANZADO,18,18,0,100.0,2,32,8,1,1,0.5481251274615863,0.4518748725384137,Docente Sintético 001450,5,2,4,48,16,84.33,17.659574468085108,MEDIO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
DOC_001452,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,ADJUNTO,POR HORAS,AVANZADO,18,18,0,100.0,273,354,0,0,0,0.003213568514934,0.996786431485066,Docente Sintético 001452,2,0,0,48,0,83.69,9.04255319148936,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001453,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,ADJUNTO,POR HORAS,HABILITANTE,11,10,1,90.91,535,791,0,0,0,0.00024801461961475226,0.9997519853803852,Docente Sintético 001453,2,0,0,20,0,83.66,16.157894736842106,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001454,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,ADJUNTO,POR HORAS,HABILITANTE,9,9,0,100.0,249,440,0,0,0,0.001249022343406,0.998750977656594,Docente Sintético 001454,2,0,0,12,0,89.54,21.545454545454547,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,7–9,0
DOC_001455,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,ADJUNTO,POR HORAS,AVANZADO,17,17,0,100.0,1,30,9,0,0,0.3878461975757113,0.6121538024242886,Docente Sintético 001455,2,2,4,45,16,82.25,15.75,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
DOC_001456,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,ADJUNTO,POR HORAS,HABILITANTE,13,11,2,84.62,281,647,0,0,0,0.00012376974960717034,0.9998762302503929,Docente Sintético 001456,1,0,0,28,0,81.58,15.185185185185183,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001457,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,ADJUNTO,POR HORAS,SIN_NIVEL,0,0,0,0.0,0,0,0,0,0,0.0003618999272872301,0.9996381000727128,Docente Sintético 001457,1,0,0,0,0,,,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,≤50%,0–3,0
DOC_001458,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,ADJUNTO,POR HORAS,INICIAL,16,14,2,87.5,189,374,0,0,0,0.0010468654252962,0.9989531345747036,Docente Sintético 001458,1,0,0,40,0,79.74,12.794871794871796,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001459,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,ADJUNTO,POR HORAS,HABILITANTE,11,11,0,100.0,618,792,0,0,0,0.000908569148439182,0.9990914308515608,Docente Sintético 001459,1,0,0,20,0,85.08,11.63157894736842,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001461,TEMUCO,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,ADJUNTO,POR HORAS,SIN_NIVEL,0,0,0,0.0,333,333,0,0,0,0.0002888088803213583,0.9997111911196788,Docente Sintético 001461,1,0,0,0,0,,,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,≤50%,0–3,0
DOC_001462,TEMUCO,PEDAGOGÍA EN INGLÉS,REGULAR,CONTRATADO,AVANZADO,19,19,0,100.0,231,351,0,0,0,0.0365011352578783,0.9634988647421217,Docente Sintético 001462,5,0,0,52,0,83.3,9.07843137254902,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001463,TEMUCO,PEDAGOGÍA EN INGLÉS,REGULAR,CONTRATADO,AVANZADO,18,17,1,94.44,87,127,1,0,0,0.0233046229909972,0.9766953770090028,Docente Sintético 001463,5,1,3,48,10,82.51,15.851063829787234,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,1–2
DOC_001464,TEMUCO,PEDAGOGÍA EN INGLÉS,REGULAR,CONTRATADO,HABILITANTE,9,8,1,88.89,536,649,0,0,0,0.00016143453303466563,0.9998385654669654,Docente Sintético 001464,5,0,0,12,0,83.73,14.818181818181818,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,7–9,0
DOC_001465,TEMUCO,PEDAGOGÍA EN INGLÉS,REGULAR,CONTRATADO,SIN_NIVEL,3,1,2,33.33,82,333,2,0,0,0.0141922378523036,0.9858077621476964,Docente Sintético 001465,5,2,3,3,3,76.23,17.0,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,0–3,1–2
DOC_001466,TEMUCO,PEDAGOGÍA EN INGLÉS,REGULAR,CONTRATADO,INICIAL,15,15,0,100.0,6,248,8,1,1,0.7650338801621345,0.2349661198378655,Docente Sintético 001466,5,2,2,37,9,83.11,19.166666666666668,BAJO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
DOC_001467,TEMUCO,PEDAGOGÍA EN INGLÉS,REGULAR,CONTRATADO,INICIAL,16,16,0,100.0,1,163,9,1,1,0.8800932154744638,0.1199067845255361,Docente Sintético 001467,5,3,4,40,14,83.42,17.58974358974359,BAJO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
DOC_001468,TEMUCO,PEDAGOGÍA EN INGLÉS,REGULAR,CONTRATADO,AVANZADO,17,17,0,100.0,8,236,2,1,1,0.5388352143253574,0.4611647856746426,Docente Sintético 001468,5,0,0,46,2,80.46,18.444444444444443,MEDIO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,1–2
DOC_001469,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,HABILITANTE,8,8,0,100.0,4,201,1,0,0,0.0149253402234162,0.9850746597765838,Docente Sintético 001469,2,0,0,9,1,90.45,39.625,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,7–9,1–2
DOC_001470,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,HABILITANTE,9,8,1,88.89,363,423,0,0,0,0.00016143453303466563,0.9998385654669654,Docente Sintético 001470,2,0,0,12,0,85.03,9.909090909090908,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,7–9,0
DOC_001471,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,SIN_NIVEL,3,1,2,33.33,96,121,0,0,0,0.0004068370238248871,0.9995931629761752,Docente Sintético 001471,2,0,3,3,3,75.47,9.0,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,0–3,0
DOC_001472,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,HABILITANTE,12,9,3,75.0,40,269,5,0,0,0.0006205441664238724,0.999379455833576,Docente Sintético 001472,2,2,4,24,13,82.12,12.347826086956522,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,7–9,3–5
DOC_001473,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,AVANZADO,20,20,0,100.0,0,249,10,0,1,0.5561939117840324,0.4438060882159675,Docente Sintético 001473,2,2,3,58,14,81.61,14.87719298245614,MEDIO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
DOC_001474,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,HABILITANTE,9,9,0,100.0,358,423,0,0,0,0.0006544692247168326,0.9993455307752832,Docente Sintético 001474,2,0,0,12,0,87.84,10.454545454545457,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,7–9,0
DOC_001475,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,SIN_NIVEL,0,0,0,0.0,0,0,0,0,0,0.000316133336898214,0.9996838666631018,Docente Sintético 001475,2,0,0,0,0,,,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,≤50%,0–3,0
DOC_001476,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,HABILITANTE,11,11,0,100.0,371,711,0,0,0,0.0014115890863503,0.9985884109136496,Docente Sintético 001476,2,0,0,20,0,85.15,24.31578947368421,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001477,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,AVANZADO,18,18,0,100.0,89,246,1,0,0,0.0956226126045153,0.9043773873954848,Docente Sintético 001477,2,1,1,48,4,82.28,16.0,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,1–2
DOC_001478,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,AVANZADO,21,20,1,95.24,59,248,4,0,0,0.009870495740169,0.9901295042598308,Docente Sintético 001478,2,1,4,60,13,79.59,13.389830508474576,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,3–5
DOC_001479,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,INICIAL,16,14,2,87.5,96,286,0,0,0,0.0031621179079853,0.9968378820920146,Docente Sintético 001479,2,0,3,40,10,81.81,15.153846153846152,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001480,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,HABILITANTE,12,11,1,91.67,414,645,0,0,0,0.00012376974960717034,0.9998762302503929,Docente Sintético 001480,1,0,0,24,0,81.13,12.173913043478262,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001481,TEMUCO,PEDAGOGÍA EN INGLÉS,ADJUNTO,POR HORAS,INICIAL,13,13,0,100.0,2,194,2,0,0,0.30279641284511,0.69720358715489,Docente Sintético 001481,1,0,0,30,2,82.72,16.517241379310345,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,1–2
DOC_001482,TEMUCO,PERIODISMO,REGULAR,CONTRATADO,INICIAL,15,14,1,93.33,335,485,0,0,0,0.0035861803708334,0.9964138196291664,Docente Sintético 001482,5,0,0,36,0,85.75,10.257142857142858,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001483,TEMUCO,PERIODISMO,REGULAR,CONTRATADO,INICIAL,17,16,1,94.12,353,576,0,0,0,0.0022722477419078,0.997727752258092,Docente Sintético 001483,5,0,0,44,0,78.75,11.465116279069768,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001484,TEMUCO,PERIODISMO,REGULAR,CONTRATADO,SIN_NIVEL,6,4,2,66.67,833,852,0,0,0,0.00026399863559876816,0.9997360013644012,Docente Sintético 001484,5,0,0,6,0,85.18,3.4,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,4–6,0
DOC_001485,TEMUCO,PERIODISMO,REGULAR,CONTRATADO,SIN_NIVEL,4,4,0,100.0,677,852,0,0,0,0.0006232367141290466,0.999376763285871,Docente Sintético 001485,5,0,0,4,0,86.72,6.666666666666667,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,4–6,0
DOC_001486,TEMUCO,PERIODISMO,REGULAR,CONTRATADO,SIN_NIVEL,0,0,0,0.0,121,121,0,0,0,0.0002888088803213583,0.9997111911196788,Docente Sintético 001486,5,0,0,0,0,,,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,≤50%,0–3,0
DOC_001487,TEMUCO,PERIODISMO,REGULAR,CONTRATADO,AVANZADO,17,17,0,100.0,28,28,7,0,0,0.0810781390409363,0.9189218609590636,Docente Sintético 001487,5,2,4,44,14,82.26,15.325581395348838,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
DOC_001488,TEMUCO,PERIODISMO,REGULAR,CONTRATADO,HABILITANTE,11,9,2,81.82,352,631,0,0,0,0.00012376974960717034,0.9998762302503929,Docente Sintético 001488,5,0,0,20,0,82.22,17.57894736842105,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,7–9,0
DOC_001489,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,HABILITANTE,12,12,0,100.0,627,829,0,0,0,0.000908569148439182,0.9990914308515608,Docente Sintético 001489,2,0,0,24,0,89.13,9.652173913043478,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001490,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,AVANZADO,17,17,0,100.0,1,118,1,0,0,0.4846463057753977,0.5153536942246022,Docente Sintético 001490,2,0,2,45,9,84.09,19.204545454545453,MEDIO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,1–2
DOC_001491,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,INICIAL,16,16,0,100.0,8,192,10,1,1,0.8215958892893085,0.1784041107106915,Docente Sintético 001491,2,3,3,40,12,83.24,12.256410256410255,BAJO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
DOC_001492,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,HABILITANTE,9,8,1,88.89,719,820,0,0,0,0.00016143453303466563,0.9998385654669654,Docente Sintético 001492,2,0,0,12,0,86.9,11.727272727272728,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,7–9,0
DOC_001493,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,INICIAL,16,14,2,87.5,12,289,9,0,0,0.0799316053756948,0.9200683946243052,Docente Sintético 001493,1,3,3,40,12,80.85,17.28205128205128,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
DOC_001494,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,HABILITANTE,12,11,1,91.67,524,669,0,0,0,0.00016143453303466563,0.9998385654669654,Docente Sintético 001494,1,0,0,24,0,84.9,7.478260869565218,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001495,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,SIN_NIVEL,3,3,0,100.0,469,852,0,0,0,0.0006232367141290466,0.999376763285871,Docente Sintético 001495,1,0,0,3,0,90.7,5.0,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,0–3,0
DOC_001496,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,HABILITANTE,10,10,0,100.0,686,822,0,0,0,0.0007002358151058486,0.9992997641848942,Docente Sintético 001496,1,0,0,16,0,86.37,10.733333333333333,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001497,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,AVANZADO,20,19,1,95.0,108,256,0,0,0,0.0020665739768157,0.9979334260231842,Docente Sintético 001497,1,0,2,56,8,80.78,10.727272727272728,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001498,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,SIN_NIVEL,2,1,1,50.0,469,486,0,0,0,0.00022633385217127292,0.9997736661478288,Docente Sintético 001498,1,0,0,2,0,77.25,5.0,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,0–3,0
DOC_001499,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,AVANZADO,20,20,0,100.0,6,147,10,0,1,0.5877227724608179,0.412277227539182,Docente Sintético 001499,1,3,4,56,16,82.54,15.21818181818182,MEDIO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
DOC_001500,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,SIN_NIVEL,3,1,2,33.33,303,333,0,0,0,0.00022633385217127292,0.9997736661478288,Docente Sintético 001500,1,0,0,3,0,73.77,8.0,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,0–3,0
DOC_001501,TEMUCO,PERIODISMO,ADJUNTO,POR HORAS,HABILITANTE,13,11,2,84.62,94,427,0,0,0,0.0002459052052315408,0.9997540947947684,Docente Sintético 001501,1,0,3,28,9,80.6,14.37037037037037,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001502,TEMUCO,PSICOLOGÍA,REGULAR,CONTRATADO,HABILITANTE,10,9,1,90.0,685,819,0,0,0,0.00012376974960717034,0.9998762302503929,Docente Sintético 001502,5,0,0,16,0,81.85,10.733333333333333,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,7–9,0
DOC_001503,TEMUCO,PSICOLOGÍA,REGULAR,CONTRATADO,AVANZADO,19,18,1,94.74,54,152,4,0,0,0.0148580136657384,0.9851419863342616,Docente Sintético 001503,5,1,3,52,12,81.89,12.627450980392156,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,3–5
DOC_001504,TEMUCO,PSICOLOGÍA,REGULAR,CONTRATADO,AVANZADO,17,17,0,100.0,1,135,3,1,1,0.5420023638316619,0.4579976361683381,Docente Sintético 001504,5,0,1,47,7,84.19,18.30434782608696,MEDIO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,3–5
DOC_001505,TEMUCO,PSICOLOGÍA,REGULAR,CONTRATADO,HABILITANTE,9,9,0,100.0,536,635,0,0,0,0.0007567329902470916,0.9992432670097527,Docente Sintético 001505,5,0,0,12,0,87.1,13.545454545454543,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,7–9,0
DOC_001506,TEMUCO,PSICOLOGÍA,REGULAR,CONTRATADO,AVANZADO,20,20,0,100.0,291,426,0,0,0,0.0032317704775804,0.9967682295224196,Docente Sintético 001506,5,0,0,56,0,83.82,10.10909090909091,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001507,TEMUCO,PSICOLOGÍA,REGULAR,CONTRATADO,SIN_NIVEL,3,3,0,100.0,111,121,0,0,0,0.0024537053792264,0.9975462946207736,Docente Sintético 001507,5,0,3,3,3,86.77,3.5,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,0–3,0
DOC_001508,TEMUCO,PSICOLOGÍA,REGULAR,CONTRATADO,HABILITANTE,11,10,1,90.91,551,782,0,0,0,0.00016143453303466563,0.9998385654669654,Docente Sintético 001508,5,0,0,20,0,84.55,15.263157894736842,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001509,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,SIN_NIVEL,5,3,2,60.0,97,121,0,0,0,0.0004068370238248871,0.9995931629761752,Docente Sintético 001509,2,0,5,5,5,82.86,5.75,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,0–3,0
DOC_001510,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,SIN_NIVEL,2,1,1,50.0,481,699,0,0,0,0.00022633385217127292,0.9997736661478288,Docente Sintético 001510,2,0,0,2,0,70.75,2.0,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,0–3,0
DOC_001511,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,INICIAL,16,16,0,100.0,474,584,0,0,0,0.0140801685222689,0.9859198314777312,Docente Sintético 001511,2,0,0,40,0,85.12,9.512820512820513,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001513,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,SIN_NIVEL,2,0,2,0.0,326,486,0,0,0,0.00022633385217127292,0.9997736661478288,Docente Sintético 001513,2,0,0,2,0,74.8,6.0,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,≤50%,0–3,0
DOC_001514,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,AVANZADO,17,17,0,100.0,5,48,6,0,0,0.2263595547723553,0.7736404452276446,Docente Sintético 001514,1,1,4,46,15,82.29,15.177777777777775,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
DOC_001515,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,AVANZADO,19,18,1,94.74,336,440,0,0,0,0.0005529492431805074,0.9994470507568196,Docente Sintético 001515,1,0,0,52,0,80.71,9.980392156862743,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001516,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,SIN_NIVEL,0,0,0,0.0,0,0,0,0,0,0.0003618999272872301,0.9996381000727128,Docente Sintético 001516,1,0,0,0,0,,,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,≤50%,0–3,0
DOC_001517,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,HABILITANTE,11,10,1,90.91,147,556,0,0,0,0.0006204315831821582,0.999379568416818,Docente Sintético 001517,1,0,1,20,4,85.78,28.0,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001518,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,AVANZADO,17,17,0,100.0,3,47,7,0,0,0.2273002678796116,0.7726997321203883,Docente Sintético 001518,1,1,4,47,16,84.18,15.0,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
DOC_001519,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,HABILITANTE,13,10,3,76.92,560,791,0,0,0,0.00012376974960717034,0.9998762302503929,Docente Sintético 001519,1,0,0,28,0,80.46,10.592592592592592,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001520,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,HABILITANTE,12,12,0,100.0,613,823,0,0,0,0.0008085990690615308,0.9991914009309384,Docente Sintético 001520,1,0,0,24,0,80.94,10.217391304347826,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001521,TEMUCO,PSICOLOGÍA,ADJUNTO,POR HORAS,SIN_NIVEL,4,3,1,75.0,84,121,1,0,0,0.0006743868647236467,0.9993256131352763,Docente Sintético 001521,1,1,4,4,4,91.95,9.0,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,0–3,1–2
DOC_001522,TEMUCO,QUÍMICA Y FARMACIA,REGULAR,CONTRATADO,HABILITANTE,11,11,0,100.0,356,641,0,0,0,0.0009489539159569324,0.999051046084043,Docente Sintético 001522,5,0,0,20,0,84.44,17.63157894736842,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001523,TEMUCO,QUÍMICA Y FARMACIA,REGULAR,CONTRATADO,AVANZADO,17,17,0,100.0,3,148,2,0,0,0.4373438079226958,0.5626561920773041,Docente Sintético 001523,5,0,2,46,7,82.96,18.711111111111112,MEDIO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,1–2
DOC_001524,TEMUCO,QUÍMICA Y FARMACIA,REGULAR,CONTRATADO,HABILITANTE,10,9,1,90.0,225,431,0,0,0,0.0001536554587445062,0.9998463445412556,Docente Sintético 001524,5,0,0,16,0,84.44,17.333333333333332,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,7–9,0
DOC_001525,TEMUCO,QUÍMICA Y FARMACIA,REGULAR,CONTRATADO,AVANZADO,19,17,2,89.47,338,445,0,0,0,0.0006274746956393191,0.9993725253043608,Docente Sintético 001525,5,0,0,52,0,81.24,10.03921568627451,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001526,TEMUCO,QUÍMICA Y FARMACIA,REGULAR,CONTRATADO,HABILITANTE,11,11,0,100.0,548,783,0,0,0,0.0008600650270680434,0.999139934972932,Docente Sintético 001526,5,0,0,20,0,87.04,15.526315789473683,ALTO,SIN ACTIVIDAD 90D,SIN ACTIVIDAD 90D,,10+,0
DOC_001527,TEMUCO,QUÍMICA Y FARMACIA,ADJUNTO,POR HORAS,INICIAL,15,14,1,93.33,40,293,6,0,0,0.0040554117224498,0.9959445882775502,Docente Sintético 001527,1,2,2,36,8,79.26,18.685714285714287,ALTO,CON ACTIVIDAD 90D,CON ACTIVIDAD 90D,,10+,6+
